Class,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
B0II,I,I,I,I,I,I,I,I,I,I,I,I,H,O,O,O,O,O,O,O,O
B5II,I,I,I,I,I,I,I,I,I,I,I,H,O,O,O,O,O,O,O,O,O
A0II,I,I,I,I,I,I,I,I,I,H,O,O,O,O,O,O,O,O,O,O,O
A5II,I,I,I,I,I,I,I,I,I,H,O,O,O,O,O,O,O,O,O,O,O
F0II,I,I,I,I,I,I,I,I,H,O,O,O,O,O,O,O,O,O,O,O,O
F5II,I,I,I,I,I,I,I,I,H,O,O,O,O,O,O,O,O,O,O,O,O
G0II,I,I,I,I,I,I,I,I,H,O,O,O,O,O,O,O,O,O,O,O,O
G5II,I,I,I,I,I,I,I,I,H,O,O,O,O,O,O,O,O,O,O,O,O
K0II,I,I,I,I,I,I,I,I,H,O,O,O,O,O,O,O,O,O,O,O,O
K5II,I,I,I,I,I,I,I,I,I,H,O,O,O,O,O,O,O,O,O,O,O
M0II,I,I,I,I,I,I,I,I,I,H,O,O,O,O,O,O,O,O,O,O,O
M5II,I,I,I,I,I,I,I,I,I,I,H,O,O,O,O,O,O,O,O,O,O
M9II,I,I,I,I,I,I,I,I,I,I,I,H,O,O,O,O,O,O,O,O,O
B0III,I,I,I,I,I,I,I,I,I,I,I,I,H,O,O,O,O,O,O,O,O
B5III,I,I,I,I,I,I,I,I,I,I,H,O,O,O,O,O,O,O,O,O,O
A0III,I,I,I,I,I,I,I,I,H,O,O,O,O,O,O,O,O,O,O,O,O
A5III,I,I,I,I,I,I,I,I,H,O,O,O,O,O,O,O,O,O,O,O,O
F0III,I,I,I,I,I,I,I,H,O,O,O,O,O,O,O,O,O,O,O,O,O
F5III,I,I,I,I,I,I,H,O,O,O,O,O,O,O,O,O,O,O,O,O,O
G0III,I,I,I,I,I,I,H,O,O,O,O,O,O,O,O,O,O,O,O,O,O
G5III,I,I,I,I,I,I,H,O,O,O,O,O,O,O,O,O,O,O,O,O,O
K0III,I,I,I,I,I,I,I,H,O,O,O,O,O,O,O,O,O,O,O,O,O
K5III,I,I,I,I,I,I,I,H,O,O,O,O,O,O,O,O,O,O,O,O,O
M0III,I,I,I,I,I,I,I,I,H,O,O,O,O,O,O,O,O,O,O,O,O
M5III,I,I,I,I,I,I,I,I,H,O,O,O,O,O,O,O,O,O,O,O,O
M9III,I,I,I,I,I,I,I,I,I,H,O,O,O,O,O,O,O,O,O,O,O
B0IV,I,I,I,I,I,I,I,I,I,I,I,I,H,O,O,O,O,O,O,O,O
B5IV,I,I,I,I,I,I,I,I,I,H,O,O,O,O,O,O,O,O,O,O,O
A0IV,I,I,I,I,I,I,I,H,O,O,O,O,O,O,O,O,O,O,O,O,O
A5IV,I,I,I,I,I,I,I,H,O,O,O,O,O,O,O,O,O,O,O,O,O
F0IV,I,I,I,I,I,I,H,O,O,O,O,O,O,O,O,O,O,O,O,O,O
F5IV,I,I,I,I,I,I,H,O,O,O,O,O,O,O,O,O,O,O,O,O,O
G0IV,I,I,I,I,I,H,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O
G5IV,I,I,I,I,I,H,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O
K0IV,I,I,I,I,I,H,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O
B0V,I,I,I,I,I,I,I,I,I,I,I,I,H,O,O,O,O,O,O,O,O
B5V,I,I,I,I,I,I,I,I,I,H,O,O,O,O,O,O,O,O,O,O,O
A0V,I,I,I,I,I,I,I,H,O,O,O,O,O,O,O,O,O,O,O,O,O
A5V,I,I,I,I,I,I,I,H,O,O,O,O,O,O,O,O,O,O,O,O,O
F0V,I,I,I,I,I,I,H,O,O,O,O,O,O,O,O,O,O,O,O,O,O
F5V,I,I,I,I,I,H,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O
G0V,I,I,I,I,H,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O
G5V,I,I,I,H,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O
K0V,I,I,H,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O
K5V,I,I,H,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O
M0V,H,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O
M5V,H,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O
M9V,H,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O
F5VI,I,I,I,H,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O
G0VI,I,I,I,H,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O
G5VI,I,I,H,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O
K0VI,I,H,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O
K5VI,H,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O
M0VI,H,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O
M5VI,H,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O
M9VI,H,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O
DB,H,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O
DA,H,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O
DF,H,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O
DG,H,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O
DK,H,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O
DM,H,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O
